batch_image_index,gt_label,pred_label,score,iou
32,1,1,0.4954225759947864,0.8995100729469403
32,4,4,0.4953397300311348,0.8630334657969543
32,4,4,0.4950241140532319,0.8100140416102273
32,1,1,0.4887290635310035,0.7618426650498664
32,1,1,0.4614864027714326,0.865137624294909
32,4,4,0.4592247191127784,0.783980484644869
32,4,4,0.4488715186211642,0.8013210866127617
32,1,1,0.4441162603583946,0.8250694282393811
32,1,1,0.422709673964752,0.8624167147162802
32,4,4,0.379854810080822,0.8416764795323256
32,4,4,0.3779495045447235,0.7875252606118655
32,4,4,0.3704992302662976,0.8324336585662425
32,1,1,0.3180928567732368,0.5921710398989644
32,1,1,0.3179310254045373,0.8667855812553533
32,2,2,0.2929689157159545,0.7182971943896777
32,3,3,0.2853206140277856,0.8557757330658627
32,1,1,0.2812337497276063,0.6500026951758918
32,1,1,0.2501068614022848,0.8187941354814825
32,4,4,0.2399153622372016,0.776902290442962
32,1,1,0.0875289583844207,0.5387830045127708
32,1,1,0.0211050255123854,0.6741491230564185
33,4,4,0.5550069451444347,0.8429138288580096
33,1,1,0.5317178643912291,0.9072225219482895
33,1,1,0.5220875164659182,0.8216898788099342
33,1,1,0.502996057664998,0.81813317690534
33,1,1,0.4907606783923002,0.9442819361301987
33,3,3,0.4775453460028674,0.9452455859416923
33,4,4,0.4606962556501617,0.8108765128785844
33,1,1,0.4551893673218184,0.801595324838072
33,4,4,0.4370995942961208,0.8359735001198616
33,1,1,0.4274307622295332,0.7139076026722582
33,1,1,0.4266276533330457,0.8260580761109613
33,1,1,0.4123958686209181,0.7280321808534329
33,1,1,0.4105263169350945,0.8780425450204079
33,1,1,0.4104275288162132,0.8114733702009383
33,1,1,0.4060336703247458,0.9259291531600592
33,1,1,0.3724587329507368,0.7157841182808046
33,1,1,0.3664857806459399,0.8409079073099386
33,1,1,0.360905398497825,0.7696479589806319
33,1,1,0.358227465866743,0.7438031937806808
33,1,1,0.3500638624394949,0.673900422816679
33,5,4,0.3363043089419902,0.8534648578660092
33,1,1,0.3312866887265164,0.778219045621727
33,1,1,0.3269868930032302,0.652724552501907
33,1,1,0.3155204078697081,0.680495252199502
33,1,1,0.3135712396835441,0.8008198136748019
33,1,1,0.2932626583473102,0.8477485597403123
33,1,1,0.2620263699803407,0.7485655747288249
33,1,1,0.2352317293567732,0.7019414771858976
33,1,1,0.2303486097134519,0.6932836562900871
33,1,1,0.2162179826605653,0.7724313461573533
34,4,4,0.5630036359926688,0.9221203543989248
34,4,4,0.5507095430506004,0.9136812170922336
34,4,4,0.5150457234326061,0.7773825054183432
34,4,4,0.4974251125157659,0.899804911569715
34,4,4,0.4891360884915961,0.8892252966830599
34,4,4,0.4809707185487724,0.7550890213354362
34,1,1,0.4805295811003348,0.8722885995582029
34,4,4,0.476357486411387,0.858940205103691
34,4,4,0.4760247530927057,0.7088816628517024
34,1,1,0.4695861056281934,0.8332237917332651
34,4,4,0.4595750694352797,0.8893459772628637
34,4,4,0.4577279756386976,0.7917202363136425
34,1,1,0.457029375815858,0.8956249094764901
34,4,4,0.4330650063108469,0.8581476283766705
34,4,4,0.3816399879348062,0.7986094798489131
34,4,4,0.3776043899493219,0.8196409020388715
34,4,4,0.3634352781030219,0.7709897750749004
34,2,2,0.3565548033078272,0.7828986927337538
34,1,1,0.3554736894849944,0.659031171150699
34,1,1,0.3506591210935952,0.5099845473093362
34,1,1,0.3464554653529535,0.547802670938751
34,4,4,0.3428532309112581,0.8384773571916905
34,4,4,0.3385099927052204,0.8247579986902206
34,4,4,0.3357490355358296,0.8122463604678272
34,4,4,0.3321285309618954,0.7615022092911352
34,4,4,0.3272505735780966,0.8624723476906643
34,1,1,0.3165466853331675,0.7454553858481644
34,4,4,0.3078472155332517,0.9275962980013647
34,4,4,0.2586219091239055,0.7529795145516698
34,1,1,0.2515420694749945,0.5878866823120505
34,1,1,0.2512300641468281,0.704075899747426
34,1,1,0.2473694270603789,0.5563634731622569
34,4,4,0.2132007331290716,0.7428330226054486
34,1,1,0.2036025326696062,0.6814598737664715
34,4,4,0.1843679913890828,0.6877378575353192
34,1,2,0.1653769473486739,0.6041037162864508
34,2,1,0.138742156882714,0.6559906062040843
34,1,1,0.130418008336406,0.6893600322020804
34,4,4,0.1149414331016028,0.5116101804418114
34,1,1,0.1061982982634403,0.9017573637723092
34,1,1,0.0748481161767875,0.6790821488241013
34,1,1,0.0674675578331086,0.5532054796778079
34,1,1,0.0492840689879159,0.7493071199444697
35,1,1,0.4944664319858493,0.9077651844912611
35,1,1,0.4649158469494074,0.8383949617427119
35,2,2,0.4626112942119417,0.8792178239610846
35,1,1,0.4596781737214361,0.7935876316001654
35,1,1,0.4509357969165378,0.8141666863337291
35,1,1,0.4399085174912038,0.9512172100391822
35,1,1,0.4372934274089325,0.7286812859520352
35,1,1,0.4291564128321576,0.8872312341431013
35,1,1,0.4206753181687012,0.7853633826656585
35,1,1,0.4166418338673461,0.9359581379518059
35,1,1,0.4106917460255081,0.5377718982564285
35,1,1,0.404898513380366,0.808097748712763
35,1,1,0.4015329816896492,0.8138667141105016
35,1,1,0.3980635858501692,0.8665307413945799
35,1,1,0.3842585468461515,0.6949724154674195
35,1,1,0.384045214969017,0.7469021083844104
35,1,1,0.3826841150662393,0.8775196772151113
35,1,1,0.3477418747270835,0.776872448346997
35,1,1,0.3313370662529091,0.7585195803864541
35,1,1,0.3310446427963948,0.7774514121809717
35,1,1,0.3038054092332928,0.5447063783406337
35,1,1,0.2937418965768245,0.778680769144556
35,1,1,0.2758020313840951,0.8004290396651879
35,1,1,0.2691585785966844,0.7580382428543392
35,1,1,0.2690923483413027,0.6623873874466121
35,1,1,0.268968962527305,0.766062189738686
35,1,1,0.2567403087108391,0.685465238809494
35,4,4,0.2500809653276122,0.8018096806911286
35,1,1,0.2431998955234443,0.6436292190911098
35,4,4,0.2281780155404133,0.6131395590787292
35,4,4,0.2103100641016953,0.5957600285609036
35,1,1,0.2066700662398426,0.5761066166565146
35,1,1,0.2016423288285766,0.5159959301243492
35,1,1,0.1850912644111071,0.703389439255972
35,1,1,0.1820615153318939,0.7852162840340402
35,1,1,0.1493680671505182,0.8388161288734918
35,1,1,0.1312369757923616,0.5448159627969966
35,1,1,0.1284210126705537,0.6554168914298906
35,4,4,0.0703238704671466,0.8210108454655803
35,1,1,0.0520969423698621,0.7838165031949375
36,1,1,0.5909643353574859,0.9484297743507691
36,1,1,0.5459201786210434,0.8736666860906904
36,2,2,0.4438289846042088,0.9060360642157852
36,1,1,0.4186206888385839,0.8690266726244525
36,1,1,0.372075059524277,0.7868539221104918
36,4,4,0.3383398906356194,0.7409985381578482
36,1,1,0.2714902125335711,0.7052906421809781
36,2,2,0.1676837678060454,0.8609776194103304
37,1,1,0.5658911322756895,0.8316613924976429
37,1,1,0.5159936969432638,0.8579939464953934
37,3,3,0.5148890930333286,0.7925544329344889
37,1,1,0.497745396773412,0.6686918948571406
37,1,1,0.4710696696120244,0.8797413893842424
37,1,1,0.4587908827676862,0.8976843241835619
37,1,1,0.456512706271003,0.7617588263209621
37,1,1,0.4353925960719174,0.8868301801806662
37,3,3,0.4212909737513436,0.903396420503296
37,1,1,0.411550243985765,0.8572067261339361
37,1,1,0.3001401072133868,0.7277229420647205
37,1,1,0.2769923245136737,0.5571113765628471
37,4,4,0.2690011750214087,0.7622134682215219
37,1,1,0.2616455437845292,0.6423926718473882
37,1,1,0.2339226332137999,0.6098479904766503
37,1,1,0.2143038119692681,0.5364359416267279
37,1,1,0.1853189773285523,0.5897846633633992
37,1,1,0.1711911580680296,0.8952134134617449
37,1,1,0.1708451542262263,0.5260794593943082
37,4,4,0.1403131235925427,0.7517207089809995
37,4,4,0.0986225065353816,0.6969747286542286
38,4,4,0.5598478778632421,0.8702033388856566
38,1,1,0.5528797488767444,0.8445311602169033
38,1,1,0.5214105642951014,0.8515445854636428
38,1,1,0.5193511952511886,0.7991767861740532
38,1,1,0.4758457260117465,0.8879521774618286
38,1,1,0.4729060009453865,0.8849521499641704
38,1,1,0.4701582932588725,0.9325926580806617
38,4,4,0.4615628942226227,0.8566115979553348
38,3,4,0.4412788786033136,0.9069773264916355
38,1,1,0.4410862372658162,0.8916714125951526
38,1,1,0.4368775267733545,0.8798627966115485
38,4,4,0.4360147754850996,0.9161782092907778
38,4,4,0.4319453141714696,0.7776678076733082
38,1,1,0.4277253542061349,0.8303496179390673
38,1,1,0.4256990465389847,0.8218414849019674
38,1,1,0.3893238770369391,0.7765850790182711
38,1,1,0.3837289611602829,0.8930408261900978
38,4,4,0.3820081422499392,0.793562500346918
38,1,1,0.3776523458558557,0.6494065482110752
38,2,3,0.3614447452802826,0.8836200204118623
38,1,1,0.3592245899726635,0.8369964676665279
38,1,4,0.356602795391524,0.6146396281248617
38,1,1,0.3533967936920957,0.6414147270481524
38,2,2,0.3498576073881113,0.7931043800014479
38,1,1,0.3287379132878931,0.6438300878356226
38,1,1,0.3224061417011354,0.7490720198579209
38,3,4,0.312255384184735,0.8881719440958024
38,4,4,0.3048427170589772,0.7050212673491698
38,1,1,0.2929324617118972,0.8851863486276721
38,1,1,0.288457266638331,0.6911647210118125
38,1,1,0.2789209052702796,0.6787909851529998
38,1,1,0.2671929836168475,0.8479995844635252
38,1,1,0.2592036162704197,0.6872953614571238
38,1,1,0.2559770243841324,0.9042252931719039
38,1,1,0.2498553610639445,0.8459439260361906
38,1,1,0.2009989362848561,0.7878332718383994
38,1,1,0.155222983491709,0.723099386693111
38,1,1,0.1399178954569764,0.5797273276006757
38,1,1,0.1039649349666498,0.5703344279901736
38,1,1,0.0999399434158118,0.7555135168997822
38,1,1,0.0426738775888368,0.8519534806996792
38,1,1,0.0319650801162649,0.6591879284934262
38,1,1,0.0185204232044034,0.6027263298897377
38,1,1,0.0157542497941105,0.8172343732658758
39,4,4,0.5551467638287144,0.8289201340794576
39,4,4,0.497847032464494,0.8250816392005748
39,4,4,0.4949963873239061,0.8406809230922054
39,4,4,0.4862396489853047,0.7950934008735344
39,4,4,0.4686724981976122,0.6719492140986618
39,4,4,0.4568326973221691,0.8791390389300909
39,4,4,0.4398992410243057,0.9098487581100836
39,4,4,0.433205536538312,0.7655026205146029
39,4,4,0.4025856780977094,0.6369194759965846
39,1,1,0.3838680929017913,0.9066048810141418
39,1,1,0.3684423723689573,0.8539346437439481
39,1,1,0.3524667199093613,0.6663216057904878
39,1,1,0.3441041882944267,0.8114148076291651
39,1,1,0.3419684887150769,0.8490349632898547
39,1,1,0.3365447286317739,0.7124687388105767
39,1,1,0.3137811397396872,0.6885978000994508
39,1,1,0.3118816416953434,0.7192852584721342
39,1,1,0.306991789951033,0.743795401387194
39,4,4,0.2916841784134809,0.7454552039666459
39,1,1,0.2767987064262498,0.8298534230383365
39,1,1,0.2573132866777982,0.8206627635561172
39,1,1,0.2434768084225806,0.7327836551682738
39,1,4,0.2432511896606809,0.7993520704017444
39,1,1,0.2389957688334529,0.6290512435903016
39,1,1,0.1954718517752006,0.8465801999828831
39,1,1,0.1901518860132147,0.6503921896785356
39,1,1,0.1756247536455533,0.8104783165865653
39,1,1,0.1283100723779106,0.6011275548626034
39,1,1,0.1116912922525033,0.7296994668295039
39,1,1,0.1007622512019313,0.7977283448486475
39,2,2,0.0914374492143325,0.5185836945135741
39,4,4,0.0868966273766066,0.6102161007523054
39,1,1,0.0841822974293611,0.7140787476917626
39,1,1,0.0814793412026535,0.6401705874803478
39,1,1,0.0418421096286813,0.6277017452169525
39,1,1,0.0328119135007027,0.5709451980494891
39,1,1,0.0315110504083013,0.8814127027796823
39,1,1,0.0202787483272197,0.5541910344141046
39,1,4,0.0153969438739545,0.5380169700817778
40,1,1,0.5501920951205183,0.8102508782306147
40,4,4,0.5437542388458002,0.8919607058340769
40,1,1,0.5433781885550178,0.9186922517141026
40,1,1,0.5302323135647641,0.779081806030021
40,4,4,0.5172321174758364,0.9290305865207705
40,4,4,0.5117862871687345,0.8686895793976145
40,1,1,0.509602268784033,0.7610211722695343
40,1,1,0.5087801310385976,0.8433168784989024
40,1,1,0.5061763846537106,0.8954146330776421
40,1,1,0.4996248815042846,0.86849735575443
40,1,1,0.4490334823993879,0.7982314989274198
40,4,4,0.4409868879511695,0.6961620406550685
40,1,1,0.4325172525897878,0.610232777883631
40,4,4,0.4158357299103258,0.7794006744166427
40,4,4,0.4155040365339893,0.8258522669205111
40,1,1,0.4151990163363842,0.7837167992577112
40,3,3,0.3835103719068521,0.7238835091575265
40,1,1,0.3809707565282661,0.6074435172951872
40,1,1,0.3731369532660745,0.8584480925648208
40,4,4,0.3596810695539614,0.715681171375229
40,4,4,0.3595015517986412,0.6840566308313593
40,2,3,0.3543375112259746,0.8637297703322158
40,4,4,0.3515808112178599,0.8279875227925413
40,4,4,0.3440326037460124,0.6910930389608773
40,1,1,0.3316514883460883,0.8468452775471373
40,4,4,0.3242266745784026,0.8786727312404903
40,1,1,0.3145854331446078,0.888598373742742
40,4,4,0.305333956559486,0.8940921361984797
40,1,1,0.2937399235974605,0.6658113442840822
40,1,1,0.2923602326599938,0.8868409052812035
40,4,4,0.2859025315728983,0.7789616698433357
40,1,1,0.2822716243362072,0.7814406677470797
40,1,1,0.2763609519828627,0.609878927198458
40,4,4,0.245139716948189,0.8211616591695862
40,4,4,0.243437236119457,0.6011261082307069
40,1,1,0.1631791449679002,0.5580889901925834
40,5,3,0.1471405550539812,0.5498008640951078
40,1,1,0.1398583743148291,0.8150505654574834
40,4,4,0.1086497291740579,0.5199633823466777
40,1,1,0.0948510058222438,0.8219098407475297
40,1,1,0.0409969922671742,0.5099349137809555
40,1,1,0.0394475892683223,0.6011023101405019
41,1,1,0.5334616688553748,0.8442025446818606
41,1,1,0.4933910185287316,0.8389367931553641
41,1,1,0.4663590597446978,0.7937458119581875
41,2,3,0.4550156913350563,0.8292015653853048
41,4,4,0.4477979005542222,0.7461145189829745
41,1,1,0.4399725634046609,0.6564705801158662
41,1,1,0.4020439751344559,0.5769739862216567
41,4,4,0.3928523690874607,0.7941796698380791
41,1,1,0.3914557244242844,0.8657522447850992
41,4,4,0.3882196986588943,0.7174679295079754
41,3,3,0.386224769580519,0.7885467585001055
41,1,1,0.3846472628382985,0.8198395173703978
41,4,4,0.3566675787297019,0.510713915536959
41,1,1,0.3565632764458507,0.7869740883801406
41,4,4,0.3518742311016661,0.5577982563113503
41,1,1,0.3459722087800735,0.6447435165532936
41,1,1,0.338100159594025,0.7018842295847629
41,1,1,0.3327704409402397,0.8500328287749079
41,1,1,0.3132318866778634,0.5920662579822311
41,5,4,0.2864729291449827,0.5126332099122938
41,4,4,0.2716774010717936,0.8640893052178293
41,1,1,0.255490609109222,0.7720443565464182
41,1,1,0.2550643958969604,0.5216229264778681
41,1,1,0.2532461818799512,0.6715811775381324
41,1,1,0.2511689341153116,0.8831335877838136
41,1,1,0.2437140107974043,0.8373297018779476
41,1,1,0.2341966700120659,0.7296959892204952
41,4,4,0.2191986051771817,0.5212812545330493
41,1,1,0.2175332706643864,0.5372492373972332
41,1,1,0.2170252387481347,0.6203463893934439
41,4,4,0.2124164543919138,0.5096831236416386
41,1,1,0.1868957678884559,0.5136740646214583
41,1,1,0.1607783454143858,0.7585129631442963
41,4,3,0.1152260360132372,0.8279227189587877
41,4,4,0.0961762572231521,0.533012441294431
41,4,4,0.0897068652290614,0.7689372191053436
41,4,1,0.088548915038246,0.5630430092568911
41,1,1,0.041111884744705,0.6805327079659411
41,4,4,0.0330658838156956,0.7031220858919831
42,1,1,0.6112466808657734,0.8697691884466382
42,3,3,0.5297661199653524,0.9257447617335677
42,2,2,0.3881411144982,0.8001475363951298
43,4,4,0.4095461733074069,0.8459349481801981
43,2,3,0.3141644928007138,0.7201812427974066
43,3,3,0.3049323039413914,0.7907887104574711
43,1,1,0.155097576089075,0.6612477530443488
44,4,4,0.5618092201758016,0.8391295761582901
44,1,1,0.5326247227548139,0.8628652268795545
44,2,3,0.463575268092933,0.7957352868739168
44,1,1,0.448487721868866,0.838359670814055
44,1,1,0.4125624880051239,0.7568183267434088
44,4,4,0.3914199289816832,0.7243150759411562
44,1,1,0.3815984046762152,0.8364345759886385
44,1,1,0.3487759719197332,0.7471251854338294
44,1,1,0.3329383032079624,0.7487133079012532
44,1,1,0.2907403252866216,0.7748223671947458
44,1,1,0.2747847749082343,0.6420205053422753
44,1,1,0.1547947513162608,0.7899242824316683
44,1,1,0.0681886494603871,0.5884773932256736
44,1,1,0.0428263623796204,0.6014868901964546
45,1,1,0.6272506777237946,0.7248065674821572
45,1,1,0.6008953499053901,0.851028480797904
45,4,4,0.5318481851658519,0.9237692194178305
45,1,1,0.5092992865929376,0.88844820857048
45,1,1,0.5051400382073588,0.6532313057477424
45,1,1,0.4881889727097265,0.6712759518062515
45,1,1,0.4582394708845614,0.8138004918542582
45,3,3,0.4523591304064496,0.8090066605209609
45,1,1,0.4520651682072675,0.8658210124570281
45,4,4,0.4337578729705696,0.6924449123084557
45,1,1,0.4092569277326724,0.8726854521798212
45,1,1,0.3939205092492066,0.6978414792206632
45,1,1,0.3760977127069675,0.7524212077481357
45,4,4,0.3159482261890486,0.7342391685679743
45,4,4,0.221769288683584,0.6228066001267828
45,1,1,0.2183934270053397,0.5243790593854275
45,1,1,0.2039459032041154,0.8607211033680625
45,1,1,0.1304042681129673,0.6770960092388314
45,1,1,0.1268697996654516,0.8395218974945373
45,4,4,0.1221309609775971,0.5026696917161145
45,1,1,0.0554390065451231,0.7869048070240061
46,4,4,0.530198789130114,0.8498932184037441
46,1,1,0.5104494326723832,0.8855921067534779
46,3,3,0.5062068937677441,0.8015160607073444
46,1,1,0.49323495624342,0.8615680362453565
46,1,1,0.4582229050089987,0.9297133168341323
46,1,1,0.4126126550890364,0.7741508544496796
46,1,1,0.3519216224173661,0.7007794684909009
46,4,4,0.3497187268296312,0.5948816646510117
46,4,4,0.3388414651060575,0.6595625415777081
46,4,4,0.2985060058232927,0.8345791690393677
46,4,4,0.2940745479197641,0.8827139096918786
46,1,1,0.2850583156587822,0.7285803794032406
46,4,4,0.279339773384689,0.814808830155558
46,2,1,0.2617504866094832,0.6915840977767285
46,1,1,0.2596001729841873,0.6719637907164672
46,4,4,0.2333825897082593,0.7347501094107816
46,1,1,0.2269865162116527,0.5813680748526462
46,1,1,0.1464984803348508,0.8136818056928067
46,4,4,0.0472375313387986,0.7660757458399652
47,4,4,0.5639069104813595,0.9057165467704952
47,1,1,0.5339752309897972,0.8850909827801591
47,1,1,0.4313587806062061,0.5523250164290685
47,1,1,0.4117128974666805,0.7544600597855037
47,4,4,0.4020528892439099,0.8013157889787634
47,4,4,0.367954535117594,0.7933225620673099
47,1,1,0.356516337691762,0.6402030208538398
47,1,1,0.3340524347602387,0.8154615067665252
47,1,1,0.3230576357798048,0.539028586168953
47,1,1,0.308674722531025,0.6765962091271874
47,1,1,0.2359788993010818,0.5859642761894044
47,1,1,0.231125768647363,0.7712408773841157
47,2,2,0.2233968703892101,0.7270343927627891
47,1,1,0.217659955346946,0.834514460725614
47,1,1,0.2044189916619673,0.7118478049002563
47,1,1,0.1898426300069254,0.7308846120553704
47,1,1,0.1493439400379758,0.5677910981103699
47,1,1,0.1009057410784725,0.7050717075902706
47,1,1,0.0684919415067751,0.7328578918876085
47,1,1,0.0091499516835838,0.5637178905362153
48,1,1,0.5381119286935903,0.9113804493862052
48,3,3,0.5000294510676938,0.7776209024422787
48,1,1,0.4744299204941985,0.9356150101701969
48,1,1,0.4615663078222178,0.8323878860383638
48,1,1,0.4372937304859897,0.6234281747693993
48,1,1,0.4320997336037407,0.8174573531197985
48,1,1,0.4203113940630831,0.8070578974314704
48,1,1,0.4163483952939187,0.6367294749962301
48,1,1,0.4160201755248076,0.7799425060222928
48,1,1,0.3783872094023417,0.9097982850192619
48,4,4,0.3742042419228826,0.8847302054886141
48,1,1,0.3716240850804981,0.7993898086694412
48,1,1,0.371064852718137,0.7451463004057294
48,1,1,0.3625448432746517,0.806706032262068
48,1,1,0.3589234650906102,0.6607126335778444
48,1,1,0.3484827991713852,0.8383118036477086
48,4,4,0.3442155086413027,0.8283911536641134
48,1,1,0.3155033122616892,0.7758697686413591
48,1,1,0.2937170809881513,0.8779074208770983
48,1,1,0.2878683326410985,0.5728170408672209
48,1,1,0.2755732993546452,0.6897759308555108
48,1,1,0.2700761030840623,0.9108273562464391
48,1,1,0.2670566712094716,0.9206000979537592
48,1,1,0.2663961903288072,0.8038826349003929
48,1,1,0.2581407121184144,0.8237526976331565
48,1,1,0.2569645331338183,0.6508901024775976
48,1,1,0.2468943905910857,0.6287380381168441
48,1,1,0.2466738675698799,0.6605239768130535
48,1,1,0.2462932201912719,0.5475428449243771
48,1,1,0.2425751649465617,0.7768504029868146
48,1,1,0.2404209773734488,0.8090562261997929
48,1,1,0.2390484930179403,0.761046621855178
48,1,1,0.2226657222333285,0.858538216235047
48,1,1,0.2149366197970694,0.6586268033321439
48,4,4,0.2095214286816061,0.7742111330598008
48,1,1,0.1992378132579599,0.7668058569132549
48,1,1,0.1917205266050595,0.6785491688555636
48,1,1,0.1882192373790333,0.6413406431725471
48,4,4,0.1757288468648215,0.7376841041919906
48,1,1,0.1708399381716874,0.6044285441491226
48,1,1,0.1464636940637523,0.6425672048776513
48,1,1,0.1359978265013264,0.6338968046537791
48,1,1,0.131746270417245,0.7099764119242811
48,1,1,0.1074248232650011,0.5551671312112847
48,1,1,0.1059491280172822,0.5856555977702393
48,1,1,0.0766311626132626,0.595773538529515
48,1,1,0.0616009147878943,0.8152669007406176
48,1,1,0.0526467379304459,0.5121754960636542
48,1,1,0.0412372435318445,0.6697910187664358
49,1,1,0.4651569145123204,0.5344468551879062
49,1,1,0.4359219206808705,0.8242854264803731
49,1,1,0.4333002449188318,0.7708540169273388
49,1,1,0.3931125615738775,0.585467724879069
49,4,4,0.3919574049134833,0.852247176105014
49,4,4,0.3852740007060564,0.727126571064326
49,1,1,0.3844084294737569,0.7268212083348573
49,1,1,0.3821731956693657,0.794570481076842
49,4,4,0.3741528854645196,0.7910307468396408
49,4,4,0.3481093160877824,0.6507196537233075
49,4,4,0.347923078140949,0.5952046823328733
49,4,4,0.3443702942020221,0.6825553551232972
49,1,1,0.3418827822827717,0.8036185190898616
49,4,4,0.3350784196337345,0.7764566367018683
49,4,4,0.3342839279728909,0.7644465197638802
49,4,4,0.3282444508633727,0.6891529951784026
49,4,4,0.3270265841530531,0.5969890499444113
49,4,4,0.317697035245747,0.6823785031619826
49,1,1,0.3169901781357733,0.7825705835719046
49,1,1,0.3162642029991139,0.5008399727891656
49,1,1,0.3133728931307654,0.7345306325149858
49,1,1,0.3126898155687745,0.7680459381172686
49,1,1,0.3058007934637817,0.6014891387054326
49,1,1,0.2943387278531262,0.5858325686564789
49,4,4,0.2838556728178645,0.5394300494429498
49,4,4,0.2833646512325738,0.654780339898564
49,4,4,0.2767995062235578,0.816027661167585
49,4,4,0.2733602876543058,0.7805647652187697
49,4,4,0.2699094748620911,0.6601651534022503
49,4,4,0.2568359889949703,0.5771561377319886
49,4,4,0.2545700862012449,0.5076246047037165
49,4,4,0.2337499812674269,0.755598187371408
49,4,4,0.2259514651489047,0.5708329727113436
49,1,1,0.2217493774469738,0.5701895903323394
49,4,4,0.2212652903460192,0.6533916689170418
49,4,4,0.1930546592585647,0.5071999672215382
49,4,4,0.1839476538845847,0.6857036222779728
49,1,1,0.1802266343289017,0.639293276335847
49,4,4,0.1497108601907154,0.7314210007520737
49,1,2,0.1477578005622843,0.7452762520230464
49,4,4,0.1405214636407906,0.5973110513967663
49,1,1,0.1096345798502483,0.7792526320789367
49,4,4,0.1075990762160702,0.5628230104669482
49,1,1,0.106229291129018,0.6827588240227893
49,4,4,0.0965640064367733,0.5203500399697275
50,1,1,0.5771831049327267,0.8255469538092306
50,3,3,0.4700465527634574,0.9121404483093281
50,4,4,0.3832202303515827,0.71578867725934
50,1,1,0.3192061636821674,0.7410224693252188
50,4,4,0.3026225246848325,0.72494303024787
50,1,1,0.2576357371476072,0.7145053318868486
50,4,4,0.2155335815861749,0.5645192725266897
50,1,1,0.0886377357258415,0.5563056283876339
50,4,4,0.0164778345102579,0.7008826904853684
51,1,1,0.4800015717325555,0.8777103001726816
51,2,2,0.4487117341999461,0.7839025040519353
51,2,2,0.4181057804818895,0.7595942453804725
51,1,1,0.3432967565845254,0.7125432222472056
51,1,1,0.335128435010287,0.8018871243538581
51,1,1,0.3330834970260873,0.7503896275614161
51,1,1,0.3274751054520523,0.8352453266345536
51,4,4,0.2930409950500729,0.7395800547595082
51,3,3,0.2785008862475141,0.7337556113285425
51,1,1,0.1744906849034049,0.6790769698150476
51,1,1,0.0940685867801463,0.7624033369476733
51,1,1,0.0701467992325049,0.8503035676313688
51,1,1,0.0307930321223871,0.6058770749304021
51,1,1,0.0096249949471688,0.7438188115985134
52,2,2,0.5114247460016393,0.6718289569525929
52,1,1,0.4847523362138878,0.9304576087743051
52,1,1,0.462068840901965,0.8369469445219981
52,4,4,0.4586787413891582,0.949686222570727
52,1,1,0.4151383289750142,0.6347694844578385
52,1,1,0.4068311971117858,0.551335241933769
52,1,1,0.3798374148143784,0.758651467466119
52,1,1,0.3797003001077613,0.7722693979775161
52,1,1,0.3663000356583282,0.8307522539743186
52,1,1,0.3453692803380916,0.9204743089798475
52,1,1,0.310672310997643,0.6583583369326426
52,1,1,0.2930484172187909,0.93458141208523
52,1,1,0.2783172931386184,0.6928172296300769
52,4,5,0.270284901812197,0.759594262256071
52,1,1,0.2649287228494342,0.8916159981324708
52,1,1,0.2596916762145123,0.7202791225142383
52,1,1,0.2274357679314728,0.778466784982342
52,4,4,0.2159468776504413,0.6452230287938787
52,4,4,0.1827108411994261,0.5498655996739124
52,1,1,0.1734097174380849,0.7550743159173301
52,1,1,0.1649843980219984,0.5016491463634624
52,1,1,0.1506999424229586,0.6353043058780691
52,1,1,0.117238389060922,0.578146639681396
52,1,1,0.1003770494414291,0.7080160525085983
52,1,1,0.0975203877468574,0.5927036238778399
52,1,1,0.0884935374124309,0.7292322279019446
53,1,4,0.6118742691747845,0.7887282178341143
53,1,1,0.5726298664251418,0.8355577786006548
53,4,4,0.567601375813513,0.8011230483824063
53,1,1,0.5612553129126213,0.8156464507640665
53,4,4,0.5295479517128825,0.7135710660171145
53,3,3,0.4938627005493016,0.9165725971301588
53,1,1,0.4830417801876719,0.7706621871476095
53,1,1,0.4776942188974296,0.7226377542323944
53,1,1,0.4722276962071733,0.8956778687415281
53,5,4,0.4714406859361429,0.7965317327124206
53,1,1,0.4554494218342335,0.8921607149748245
53,5,4,0.4221651590527151,0.7756717644242871
53,1,1,0.4126916634467015,0.757873657637887
53,1,1,0.4100433917758215,0.8038147148482018
53,5,4,0.4088194445855891,0.6579453373225357
53,5,4,0.4059195776992544,0.8080065652041856
53,1,1,0.3958967633198781,0.52815022390603
53,5,4,0.3937109410919753,0.8442358976165512
53,1,1,0.3912612347674156,0.6638441588772853
53,1,1,0.3876125284943839,0.7203924637973959
53,3,3,0.381833634866656,0.843006061451581
53,1,1,0.3808441386088694,0.7084745902229099
53,3,2,0.3793343914842859,0.8444488177363311
53,1,1,0.3752928328690271,0.8842498083661202
53,1,1,0.3671480195123325,0.9017649837925246
53,1,1,0.3591128266785449,0.6737080792810988
53,1,1,0.33192121186879,0.7212344029328039
53,5,4,0.3301142605703191,0.652927070172194
53,5,4,0.3111473211509396,0.6961359323462233
53,5,4,0.3008425908346428,0.7421565004300374
53,1,1,0.2970762771749475,0.687382847667825
53,1,1,0.283484908931629,0.5526065415916707
53,4,4,0.268786141731045,0.7431181428449717
53,1,1,0.2618509224654455,0.7302818229946848
53,4,4,0.2325441931884241,0.5272837575035679
53,1,1,0.209408709723118,0.6602895281402058
